n,maximum tree height (min),maximum tree height (max),maximum tree height (mean),number of leaves (min),number of leaves (max),number of leaves (mean),calls om hit (mean),calls on miss (mean)
    10,  4,  9, 5.6750,    2,    5,    3.6540,3.4502,5.0456
    13,  4, 11, 6.3510,    2,    7,    4.6940,3.8256,5.4809
    16,  5, 12, 7.0760,    3,    8,    5.6700,4.1976,5.8918
    20,  5, 12, 7.7630,    4,   10,    6.9570,4.5688,6.3036
    25,  6, 13, 8.4590,    5,   13,    8.6460,4.9439,6.7153
    32,  6, 16, 9.2800,    8,   14,   11.0430,5.3667,7.1738
    40,  7, 15,10.0680,    9,   18,   13.6440,5.7907,7.6251
    50,  8, 17,10.7980,   11,   23,   16.9760,6.1664,8.0258
    63,  9, 17,11.5900,   16,   27,   21.3560,6.6013,8.4825
    79,  9, 20,12.4260,   22,   33,   26.7660,7.0298,8.9294
   100, 10, 20,13.2110,   26,   41,   33.6570,7.4526,9.3689
   126, 11, 21,14.1590,   34,   51,   42.3280,7.9319,9.8616
   158, 11, 23,15.0280,   44,   61,   53.0230,8.3588,10.2999
   200, 12, 24,15.9160,   59,   78,   67.1120,8.8359,10.7870
   251, 13, 25,16.6120,   73,   93,   83.7730,9.2153,11.1748
   316, 13, 25,17.5270,   92,  117,  105.6710,9.7198,11.6860
   398, 14, 25,18.4350,  119,  149,  133.0730,10.1560,12.1280
   501, 15, 29,19.3570,  152,  181,  167.4630,10.6383,12.6151
   631, 16, 30,20.2880,  194,  227,  210.8870,11.0697,13.0506
   794, 16, 29,21.0880,  246,  281,  265.1700,11.5270,13.5113
  1000, 18, 29,22.0120,  308,  355,  333.6360,11.9884,13.9754
  1259, 18, 31,22.9660,  400,  444,  420.0940,12.4213,14.4107
  1585, 19, 30,23.7820,  508,  555,  529.0860,12.8985,14.8898
  1995, 20, 36,24.7970,  631,  694,  665.4450,13.3828,15.3756
  2512, 21, 34,25.7570,  807,  871,  838.3090,13.8288,15.8229
  3162, 21, 37,26.6200, 1012, 1094, 1054.1410,14.3233,16.3184
  3981, 22, 35,27.5410, 1280, 1371, 1326.9490,14.7112,16.7073
  5012, 24, 37,28.4900, 1623, 1726, 1670.1980,15.2142,17.2110
  6310, 25, 37,29.4390, 2054, 2167, 2104.0740,15.6380,17.6354
  7943, 26, 40,30.2350, 2583, 2720, 2647.9980,16.1145,18.1124
 10000, 27, 42,31.2180, 3267, 3411, 3332.4030,16.5627,18.5610
